"url","date","ort","land","codex","disziplin","gender","category","kommentar"
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59263","30.01.2010","St. Moritz","SUI",6346,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59264","31.01.2010","St. Moritz","SUI",6347,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59316","30.01.2010","Kranjska Gora","SLO",1335,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59317","31.01.2010","Kranjska Gora","SLO",1336,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59315","26.01.2010","Schladming","AUT",257,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59256","22.01.2010","Cortina d'Ampezzo","ITA",5830,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59257","23.01.2010","Cortina d'Ampezzo","ITA",5831,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59258","24.01.2010","Cortina d'Ampezzo","ITA",5832,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59311","22.01.2010","Kitzbuehel","AUT",247,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59312","23.01.2010","Kitzbuehel","AUT",248,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59314","24.01.2010","Kitzbuehel","AUT",250,"Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59313","24.01.2010","Kitzbuehel","AUT",249,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59252","16.01.2010","Maribor","SLO",6232,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59253","17.01.2010","Maribor","SLO",6234,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59305","15.01.2010","Wengen","SUI",1447,"Downhill","M","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59304","15.01.2010","Wengen","SUI",1446,"Super Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59306","16.01.2010","Wengen","SUI",1448,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59307","17.01.2010","Wengen","SUI",1449,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59251","12.01.2010","Flachau","AUT",5242,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59249","09.01.2010","Haus im Ennstal","AUT",5230,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59250","10.01.2010","Haus im Ennstal","AUT",5231,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59301","10.01.2010","Adelboden","SUI",1440,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59299","06.01.2010","Zagreb","CRO",467,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59245","03.01.2010","Zagreb","CRO",5465,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59774","29.12.2009","Bormio","ITA",826,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59243","28.12.2009","Lienz","AUT",5224,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59244","29.12.2009","Lienz","AUT",5225,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59297","20.12.2009","Alta Badia","ITA",813,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59298","21.12.2009","Alta Badia","ITA",817,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59240","18.12.2009","Val d'Isere","FRA",5545,"Downhill","L","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59239","18.12.2009","Val d'Isere","FRA",5544,"Super Combined","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59242","20.12.2009","Val d'Isere","FRA",5547,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59295","18.12.2009","Val Gardena - Groeden","ITA",794,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59296","19.12.2009","Val Gardena - Groeden","ITA",795,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59234","12.12.2009","Are","SWE",6417,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59235","13.12.2009","Are","SWE",6419,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59290","11.12.2009","Val d'Isere","FRA",553,"Super G","M","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59289","11.12.2009","Val d'Isere","FRA",552,"Super Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59291","12.12.2009","Val d'Isere","FRA",554,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59292","13.12.2009","Val d'Isere","FRA",555,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59231","04.12.2009","Lake Louise","CAN",5328,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59232","05.12.2009","Lake Louise","CAN",5329,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59233","06.12.2009","Lake Louise","CAN",5330,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59286","04.12.2009","Beaver Creek","USA",1604,"Downhill","M","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59285","04.12.2009","Beaver Creek","USA",1603,"Super Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59287","05.12.2009","Beaver Creek","USA",1605,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59288","06.12.2009","Beaver Creek","USA",1606,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59017","28.11.2009","Lake Louise","CAN",340,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59018","29.11.2009","Lake Louise","CAN",341,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59226","28.11.2009","Aspen","USA",6492,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59227","29.11.2009","Aspen","USA",6493,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59012","14.11.2009","Levi","FIN",5516,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59013","15.11.2009","Levi","FIN",516,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59010","24.10.2009","Soelden","AUT",5200,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=59011","25.10.2009","Soelden","AUT",200,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62358","16.03.2011","Lenzerheide","SUI",6359,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62359","16.03.2011","Lenzerheide","SUI",1449,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62362","18.03.2011","Lenzerheide","SUI",6361,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62365","19.03.2011","Lenzerheide","SUI",1452,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62286","11.03.2011","Kvitfjell","NOR",1595,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62331","12.03.2011","Kvitfjell","NOR",1196,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62332","13.03.2011","Kvitfjell","NOR",1197,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62278","11.03.2011","Spindleruv Mlyn","CZE",5402,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62279","12.03.2011","Spindleruv Mlyn","CZE",5403,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62276","05.03.2011","Tarvisio","ITA",5894,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62277","06.03.2011","Tarvisio","ITA",5895,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62327","05.03.2011","Kranjska Gora","SLO",1315,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62328","06.03.2011","Kranjska Gora","SLO",1316,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62273","25.02.2011","Are","SWE",6459,"Super G","L","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62272","25.02.2011","Are","SWE",6458,"Super Combined","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=63143","26.02.2011","Are","SWE",6460,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=63144","27.02.2011","Are","SWE",6461,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62325","26.02.2011","Bansko","BUL",227,"Super G","M","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62324","26.02.2011","Bansko","BUL",226,"Super Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62326","27.02.2011","Bansko","BUL",228,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62320","05.02.2011","Hinterstoder","AUT",166,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62321","06.02.2011","Hinterstoder","AUT",167,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62994","29.01.2011","Chamonix","FRA",510,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62996","30.01.2011","Chamonix","FRA",512,"Downhill","M","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62995","30.01.2011","Chamonix","FRA",511,"Super Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62317","25.01.2011","Schladming","AUT",158,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62261","22.01.2011","Cortina d Ampezzo","ITA",5790,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62262","23.01.2011","Cortina d Ampezzo","ITA",5791,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62313","21.01.2011","Kitzbuehel","AUT",149,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62314","22.01.2011","Kitzbuehel","AUT",150,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=65970","23.01.2011","Kitzbuehel","AUT",5321,"Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62315","23.01.2011","Kitzbuehel","AUT",151,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62307","14.01.2011","Wengen","SUI",1411,"Downhill","M","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62306","14.01.2011","Wengen","SUI",1410,"Super Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62308","15.01.2011","Wengen","SUI",1412,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62309","16.01.2011","Wengen","SUI",1413,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62255","08.01.2011","Zauchensee","AUT",5122,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62256","09.01.2011","Zauchensee","AUT",5123,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62302","08.01.2011","Adelboden","SUI",1405,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62303","09.01.2011","Adelboden","SUI",1406,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62250","28.12.2010","Semmering","AUT",5118,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62300","29.12.2010","Bormio","ITA",773,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62247","21.12.2010","Courchevel","FRA",5453,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62244","18.12.2010","Val d'Isere","FRA",5450,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62246","19.12.2010","Val d'Isere","FRA",5452,"Super G","L","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62245","19.12.2010","Val d'Isere","FRA",5451,"Super Combined","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62297","19.12.2010","Alta Badia","ITA",768,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62295","17.12.2010","Val Gardena-Groeden","ITA",743,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62296","18.12.2010","Val Gardena-Groeden","ITA",744,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62241","12.12.2010","St. Moritz","SUI",6306,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62291","11.12.2010","Val d'Isere","FRA",470,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62292","12.12.2010","Val d'Isere","FRA",471,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62235","03.12.2010","Lake Louise","CAN",5227,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62236","04.12.2010","Lake Louise","CAN",5228,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62237","05.12.2010","Lake Louise","CAN",5229,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62287","04.12.2010","Beaver Creek","USA",1596,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62288","05.12.2010","Beaver Creek","USA",1597,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62231","27.11.2010","Aspen","USA",6501,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62232","28.11.2010","Aspen","USA",6502,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62282","27.11.2010","Lake Louise","CAN",252,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62283","28.11.2010","Lake Louise","CAN",253,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62229","13.11.2010","Levi","FIN",5413,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62230","14.11.2010","Levi","FIN",435,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=62227","23.10.2010","Soelden","AUT",5098,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66745","14.03.2012","Schladming","AUT",5184,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66746","14.03.2012","Schladming","AUT",198,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66747","15.03.2012","Schladming","AUT",5185,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66748","15.03.2012","Schladming","AUT",199,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66751","17.03.2012","Schladming","AUT",200,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66750","17.03.2012","Schladming","AUT",5186,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66752","18.03.2012","Schladming","AUT",5187,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=67929","18.03.2012","Schladming","AUT",201,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66813","10.03.2012","Kranjska Gora","SLO",1329,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66814","11.03.2012","Kranjska Gora","SLO",1330,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66739","09.03.2012","Are","SWE",6444,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66740","10.03.2012","Are","SWE",6445,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66737","03.03.2012","Ofterschwang","GER",5648,"Giant Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66738","04.03.2012","Ofterschwang","GER",5649,"Slalom","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66811","03.03.2012","Kvitfjell","NOR",1216,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66812","04.03.2012","Kvitfjell","NOR",1217,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66736","26.02.2012","Bansko","BUL",5225,"Super G","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66807","25.02.2012","Crans Montana","SUI",1447,"Super G","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66808","26.02.2012","Crans Montana","SUI",1448,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66729","18.02.2012","Sochi","RUS",6182,"Downhill","L","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66803","18.02.2012","Bansko","BUL",240,"Giant Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66804","19.02.2012","Bansko","BUL",241,"Slalom","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66801","11.02.2012","Sochi","RUS",1271,"Downhill","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=69522","12.02.2012","Sochi","RUS",1272,"Downhill","M","COM",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66802","12.02.2012","Sochi","RUS",1273,"Super Combined","M","WC",
"http://data.fis-ski.com/dynamic/results.html?sector=AL&raceid=66722","04.02.2012","Garmisch-Partenkirchen","GER",5633,"Downhill","L","WC",
